id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46985134,Studio in Dublin 4,231308641,Lynda,,Dublin City,53.33031,-6.22293,Entire home/apt,80,14,4,2022-06-04,1.33,4,182,4,
47024767,Glasnevin/Drumcondra Selfcatering private room...,371932955,Rita,,Dublin City,53.37729,-6.26363,Private room,31,2,3,2021-10-23,0.18,3,0,1,
47070436,Lovely room in Dublin,16061592,Teresa,,Dublin City,53.33434,-6.31107,Private room,35,2,2,2021-06-11,0.13,1,0,1,
47087865,Portmarnock Apartment close to beach,133774608,John,,Fingal,53.41952,-6.14766,Entire home/apt,457,15,0,,,2,0,0,
47090991,Apartment in a picturesque old fishing village,49269911,Daragh,,Fingal,53.38774,-6.0671,Entire home/apt,130,2,41,2022-06-07,2.34,2,98,39,
47114014,Pleasant Studio in Central Dublin,3766321,Cormac,,Dublin City,53.32789,-6.25795,Entire home/apt,56,22,10,2022-02-16,0.59,7,0,5,
47171197,Twin room with a view,381052532,Gustavo,,Dublin City,53.31698,-6.31527,Private room,67,2,20,2022-06-07,1.20,2,109,16,
47286284,Kingsize bed,381052532,Gustavo,,Dublin City,53.31636,-6.31503,Private room,70,3,13,2022-05-28,0.92,2,143,11,
47310220,Drumcondra/Glasnevin Selfcatering room.,371932955,Rita,,Dublin City,53.3768,-6.26583,Private room,31,2,6,2022-03-21,0.35,3,0,4,
47381404,"Ballycullen, Co. Dublin",30865828,Stephen,,South Dublin,53.27384,-6.33901,Entire home/apt,37,7,0,,,1,0,0,
47448686,River Views,125561732,McSharry,,Dublin City,53.32584,-6.23089,Entire home/apt,120,30,0,,,1,0,0,
47507561,Newly Renovated Peaceful 1 bed Apartment,381199883,Eddie,,Dublin City,53.35069,-6.23699,Entire home/apt,163,1,12,2022-02-27,0.71,6,249,9,
47528675,Private Top Floor Studio Apartment in Donnybrook,218613196,Rory,,Dublin City,53.32674,-6.2411,Entire home/apt,99,14,8,2022-05-12,0.59,2,251,7,
47532933,Luxury 1 bedroom Grand Canal,3846772,Sag,,Dublin City,53.33988,-6.23442,Entire home/apt,77,5,3,2021-07-31,0.18,11,0,2,
47558349,Stunning Family Home in Donnybrook.,19887580,Alan,,Dublin City,53.32261,-6.23908,Entire home/apt,350,2,3,2022-04-17,0.26,1,3,3,
47729024,Unique and bright Duplex at the Docks,17435951,Vera,,Dublin City,53.34515,-6.24185,Private room,55,30,0,,,1,0,0,
47734995,Immaculate 1-Bed Apartment in Dublin 1,30561562,John,,Dublin City,53.34849,-6.23873,Entire home/apt,176,1,13,2021-12-01,0.83,4,83,5,
47756046,Room 10 min from city Mid/long stay preferred,229475728,Daniel,,Dublin City,53.37808,-6.20094,Private room,999,5,0,,,3,0,0,
47767802,economic double room in a quiet house,35683092,Sara,,Dublin City,53.33255,-6.29673,Private room,30,3,2,2021-02-25,0.12,1,0,0,
47791883,"Private rm -5 mins to Connolly Hosp, 3 mins to m50",112817106,Elena,,Fingal,53.38431,-6.37336,Private room,210,4,4,2021-04-29,0.24,9,0,0,
47856725,Two bed apartment,42919540,Colette,,Dublin City,53.37392,-6.20433,Entire home/apt,106,1,136,2022-06-05,8.50,1,56,115,
47924524,Ann's Apartment,241858685,Therese,,Dublin City,53.33291,-6.27409,Entire home/apt,286,2,5,2022-06-06,0.30,1,68,2,
47996264,CITY CENTRE DUBLIN STYLISHLY REFURBISHED APT 45. !,28534443,Joe,,Dublin City,53.35065,-6.26504,Entire home/apt,183,4,36,2022-06-02,2.73,5,23,35,
48101880,Designer 1-Bedroom Central Dublin,3766321,Cormac,,Dublin City,53.32547,-6.25486,Entire home/apt,53,22,5,2021-10-01,0.34,7,0,3,
48155536,City Studio #4 - Unbeatable Location,85268177,Sadia & Dee,,Dublin City,53.34499,-6.26733,Entire home/apt,106,1,104,2022-05-25,6.55,5,231,84,
48156670,Spacious period home walking distance to city,23492475,Niamh,,Dublin City,53.35797,-6.28992,Entire home/apt,250,2,4,2022-05-15,0.62,1,11,4,
48178188,Private room close to city centre with parking.,341407559,Damien,,Dublin City,53.3397,-6.31573,Private room,87,1,50,2022-06-08,6.20,1,126,50,
48198196,"FAMILY FRIEND, YOU ARE WELCOME",338275849,Fernanda,,Fingal,53.37951,-6.39802,Private room,40,1,0,,,2,150,0,
48251230,Cozy Ensuite Bedroom City Centre! Available!,88474905,Andrzej,,Dublin City,53.35081,-6.24758,Private room,56,2,95,2022-05-19,6.12,1,0,85,
48253360,Wonderful studio flat + wifi,46647780,Elaine,,Dublin City,53.35958,-6.25314,Entire home/apt,75,60,10,2022-03-18,1.01,9,112,10,
48255989,Stylish 1 bed in town,66948631,Luis & Gavin,,Dublin City,53.348,-6.2643,Entire home/apt,185,4,11,2022-05-29,0.76,3,1,10,
48291837,Cozy penthouse with a double room in City Centre,389748641,Mary,,Dublin City,53.35669,-6.26934,Private room,80,2,0,,,1,0,0,
48293842,"Lux two bed Georgian Templebar, Trinity, Grafton",309006911,Robert,,Dublin City,53.34211,-6.26294,Entire home/apt,142,14,0,,,1,38,0,
48355680,Quiet Apartment in Ha'penny bridge Temple Bar,385633253,Rumao,,Dublin City,53.34834,-6.26222,Entire home/apt,75,5,2,2021-10-11,0.24,1,0,2,
48366146,"Bright, modern, centrally located & convenient apt",23109985,Iso,,Dublin City,53.34971,-6.2791,Entire home/apt,317,2,11,2022-05-29,0.78,1,62,8,
48425326,Entire Dublin City cottage,367763593,Siobhan,,Dublin City,53.32948,-6.27539,Entire home/apt,288,3,28,2022-05-23,2.71,2,38,28,
48486814,1 BED in shared Twin Room in a house in D6 (Bed 1),243884122,Vaga-Mundo,,Dublin City,53.31694,-6.25478,Shared room,40,7,1,2021-07-09,0.09,16,34,1,
48487327,1 bed in shared Triple Room - house in D6  (bed 1),243884122,Vaga-Mundo,,Dublin City,53.3161,-6.25471,Shared room,38,10,0,,,16,42,0,
48487501,1 BED in shared Twin Room in a house in D6 (Bed 2),243884122,Vaga-Mundo,,Dublin City,53.31668,-6.25495,Shared room,40,10,0,,,16,34,0,
48487643,1 bed in shared Triple Room  house in D6 (bed 2),243884122,Vaga-Mundo,,Dublin City,53.31619,-6.2534,Shared room,38,10,0,,,16,34,0,
48487739,1 Bed in shared Triple Room - House in D6  (bed 3),243884122,Vaga-Mundo,,Dublin City,53.31644,-6.25482,Shared room,38,10,0,,,16,35,0,
48488834,1 Bed in Shared Room 4 people - D3 (Bed 3),243884122,Vaga-Mundo,,Dublin City,53.35651,-6.23666,Shared room,36,10,1,2021-04-17,0.07,16,34,0,
48489107,1 Bed in Shared Room 4 people - D3 (Bed 2),243884122,Vaga-Mundo,,Dublin City,53.35789,-6.2364,Shared room,36,10,0,,,16,45,0,
48489236,1 Bed in Shared Room 4 people - D3 (Bed 4),243884122,Vaga-Mundo,,Dublin City,53.35789,-6.23461,Shared room,36,10,0,,,16,36,0,
48489293,1 Bed in Shared Room for 4 people -  D3 (Bed 1),243884122,Vaga-Mundo,,Dublin City,53.3559,-6.23583,Shared room,36,10,3,2021-08-31,0.22,16,39,2,
48520414,Great Location. Close to City Centre and Airport,38930546,Lesley,,Dublin City,53.37432,-6.20908,Private room,50,2,5,2022-03-19,0.37,1,15,3,
48528156,1 BED in shared twin room - House in D3 (Bed 1),243884122,Vaga-Mundo,,Dublin City,53.35601,-6.23516,Shared room,40,7,1,2021-08-21,0.10,16,35,1,
48559022,Tirconaill House,138287956,Patricia,,Fingal,53.45671,-6.21817,Private room,50,1,4,2021-08-27,0.40,1,154,4,
48621872,Master bedroom w. private bath. in penthouse apt.,11177326,Giuseppe,,Dublin City,53.34106,-6.23717,Private room,70,5,4,2021-10-14,0.40,1,0,4,
48624047,Northside 2nd Floor 1 Bedroom Apt w Wifi + Kitchen,77853226,Edyta,,Dublin City,53.35626,-6.26387,Entire home/apt,235,1,82,2022-05-22,5.53,17,48,64,
48696135,"Northside 1st Flr Studio + Loft Bed, Wifi, Kitchen",77853226,Edyta,,Dublin City,53.35642,-6.26536,Entire home/apt,289,1,103,2022-05-31,7.02,17,43,81,
48697609,"Northside 1 Bed Apt, 2nd Floor, Wifi , Kitchen",77853226,Edyta,,Dublin City,53.35817,-6.26564,Entire home/apt,266,1,75,2022-05-26,5.06,17,65,59,
48699243,"Northside 1 Bed Apt, 3rd Floor, Wifi , Kitchen",77853226,Edyta,,Dublin City,53.35606,-6.26541,Entire home/apt,245,1,92,2022-05-29,6.30,17,63,73,
48701493,1 BED in shared TWIN room - House in D3 (Bed 2),243884122,Vaga-Mundo,,Dublin City,53.35735,-6.23448,Shared room,40,7,0,,,16,36,0,
48701619,1 single BED in shared triple room - House in D3,243884122,Vaga-Mundo,,Dublin City,53.35583,-6.23467,Shared room,38,7,0,,,16,34,0,
48701828,1 Bed in shared triple room - House in D3 (BED 2),243884122,Vaga-Mundo,,Dublin City,53.35809,-6.23607,Shared room,38,7,1,2021-06-25,0.09,16,36,1,
48701903,1 BED in shared TRIPLE room - House in D3 (BED 3),243884122,Vaga-Mundo,,Dublin City,53.35794,-6.23456,Shared room,38,7,0,,,16,41,0,
48711799,"Northside 1 Bed Apt, 3rd Floor, Wifi , Kitchen",77853226,Edyta,,Dublin City,53.35685,-6.26354,Entire home/apt,235,1,93,2022-05-31,6.36,17,65,72,
48730144,Citywest Double En-suite Room with Kitchenette,393111661,Jonathan,,South Dublin,53.28665,-6.4504,Private room,138,2,6,2021-10-08,0.43,2,0,4,
48732165,Citywest Triple En-suite Room with Kitchenette,393111661,Jonathan,,South Dublin,53.28258,-6.44114,Private room,225,2,23,2022-05-16,2.16,2,329,23,
48883313,Clean & Beautiful Single Bedroom near City Centre,169087319,Ammar Majid,,Dublin City,53.33892,-6.31986,Private room,45,2,2,2021-10-24,0.26,1,0,2,
48883333,Student Only Property: Grand Bronze En-Suite,226804666,Miroslav,,Dublin City,53.34721,-6.27343,Private room,52,1,0,,,162,243,0,
48883637,Student Only Property: Affordable Bronze Twin Penthouse En-Suite,226804666,Miroslav,,Dublin City,53.34659,-6.27361,Private room,84,1,0,,,162,358,0,
48883862,Student Only Property: Divine Bronze Twin En-Suite,226804666,Miroslav,,Dublin City,53.3481,-6.27362,Private room,81,1,0,,,162,358,0,
48884515,Student Only Property: Superb Bronze Twin Penthouse En-Suite/Summer Offer,226804666,Miroslav,,Dublin City,53.34864,-6.27404,Private room,84,1,0,,,162,358,0,
48884589,Student Only Property: Vibrant Bronze En-Suite/Summer Offer,226804666,Miroslav,,Dublin City,53.34708,-6.27333,Private room,53,1,0,,,162,171,0,
48884643,Student Only Property: Warm Bronze Twin En-Suite/Summer Offer,226804666,Miroslav,,Dublin City,53.34681,-6.27508,Private room,81,1,0,,,162,358,0,
48900569,"Lovely Private room (+ BR)| tranquil loc, Dublin4",16613681,Enxhi,,Dublin City,53.33866,-6.23515,Private room,80,5,0,,,1,51,0,
48909326,Lovely cottage in Shankill Village,54896319,Graham,,Dn Laoghaire-Rathdown,53.23241,-6.12629,Private room,75,1,52,2022-06-01,4.15,1,35,50,
48949860,Clonsilla 5 bed West Dublin Base,102734317,Michael,,Fingal,53.38416,-6.41355,Entire home/apt,313,2,3,2022-05-19,0.88,8,32,3,
48952228,Student Only Property: Enormous Lee Room,226804666,Miroslav,,Dublin City,53.33991,-6.2756,Private room,53,1,0,,,162,358,0,
48952249,Student Only Property: Exclusive Lagan Room,226804666,Miroslav,,Dublin City,53.34112,-6.27485,Private room,49,1,0,,,162,354,0,
48952278,Student Only Property: Charming Liffey Room,226804666,Miroslav,,Dublin City,53.34043,-6.27695,Private room,56,1,0,,,162,358,0,
48969872,Smithfield Stoneybatter,102734317,Michael,,Dublin City,53.34909,-6.27934,Entire home/apt,153,15,1,2021-09-29,0.12,8,104,1,
48994110,Deluxe Room,228862428,Swuite,,Dublin City,53.35128,-6.27867,Private room,100,1,8,2021-08-21,0.69,3,1,8,
49034711,Modern cozy home,3179300,Aisling,,Dublin City,53.39404,-6.16608,Entire home/apt,157,1,1,2021-07-31,0.10,1,25,1,
49056825,Kilworth 3 Bed,102734317,Michael,,Dublin City,53.33286,-6.32573,Entire home/apt,185,2,4,2022-04-17,1.19,8,23,4,
49057526,Harold’s Cross,394519602,Eric,,Dublin City,53.31745,-6.28389,Private room,160,1,0,,,1,83,0,
49068966,Harcourt Hall,162402361,Ian,,Dublin City,53.33335,-6.26356,Entire home/apt,150,14,0,,,33,69,0,
49071541,"Bright, spacious family home in Blackrock, Dublin",134535636,Muireann,,Dn Laoghaire-Rathdown,53.29604,-6.17648,Entire home/apt,200,5,1,2021-07-10,0.09,1,0,1,
49078119,Two bedrom entire apartment,188666703,Emre,,Dublin City,53.39525,-6.21141,Entire home/apt,45,45,0,,,4,0,0,
49088703,Private Ensuite room on leafy lane in Kilmainham,135843707,Mollie,,Dublin City,53.34167,-6.29954,Private room,75,3,15,2022-06-06,1.42,1,92,15,
49114964,"Superb Modern 2 Bed, 60 Inch tv, American Fridge.",356800202,Andrew,,Dn Laoghaire-Rathdown,53.22583,-6.12437,Entire home/apt,399,7,0,,,8,357,0,
49130182,Edel’s House 🏡,56976088,Edel,,Dublin City,53.35802,-6.28556,Private room,40,1,60,2022-05-21,5.26,1,1,60,
49167764,Stunning 1 bed near all amenities,396594641,Kate,,Dublin City,53.32794,-6.24672,Entire home/apt,110,10,0,,,1,0,0,
49172477,Kilworth 2 bed,102734317,Michael,,Dublin City,53.33271,-6.3235,Entire home/apt,179,2,5,2022-05-23,0.46,8,89,5,
49229139,COMING TO DUBLIN STAY IN HEART  OF DUBLIN,397112296,Liam,,Dublin City,53.347359,-6.267104,Entire home/apt,171,2,43,2022-05-21,3.19,2,285,35,
49235778,City Studio #2 - Unbeatable Location,85268177,Sadia & Dee,,Dublin City,53.34501,-6.26724,Entire home/apt,107,1,96,2022-05-24,7.01,5,222,76,
49242701,THE HEART OF DUBLIN D1,397112296,Liam,,Dublin City,53.350471,-6.265423,Entire home/apt,139,2,53,2022-05-31,3.96,2,243,47,
49243153,♔✪☀Charming Room Near Smithfield Square☀✪♔,129230780,STK Homes,,Dublin City,53.34667,-6.27348,Private room,1570,3,0,,,70,55,0,
49243160,♡☸☻Vibrant Room Near Smithfield Square☻☸♡,129230780,STK Homes,,Dublin City,53.34825,-6.2755,Private room,1570,3,1,2021-07-02,0.09,70,55,1,
49243169,♡☼✦Elegant Room Near Smithfield Square✦☼♡,129230780,STK Homes,,Dublin City,53.34812,-6.27572,Private room,1570,3,0,,,70,55,0,
49243182,✹♫❀Adorable Room Near Smithfield Square❀♫✹,129230780,STK Homes,,Dublin City,53.34668,-6.2739,Private room,1570,3,0,,,70,55,0,
49243241,♟✧♔Bright Room Near Smithfield Square♔✧♟,129230780,STK Homes,,Dublin City,53.34631,-6.27334,Private room,1570,3,0,,,70,55,0,
49244353,Cozy stay in Old Dublin,343075671,Rental Ireland,,Dublin City,53.33701,-6.29615,Private room,152,1,2,2022-06-04,2,1,7,2,
49264443,"2 Bed Apartment in Dublin 14, close to city",58062546,Penny,,Dn Laoghaire-Rathdown,53.30246,-6.23497,Entire home/apt,100,7,11,2021-08-26,0.95,1,0,11,
49268908,Cosy house in peaceful neighbourhood,3549229,Tristan,,Dublin City,53.31658,-6.30065,Entire home/apt,226,40,0,,,1,112,0,
49286475,2 Person Flat in Dun Laoghaire,97593095,Reiltin,,Dn Laoghaire-Rathdown,53.28659,-6.12806,Entire home/apt,80,28,27,2022-05-08,1.99,1,136,20,
49293113,"2 Bathrooms, 2 Large Beds. Super Apt nice location",356800202,Andrew,,Dn Laoghaire-Rathdown,53.22743,-6.12608,Entire home/apt,399,7,4,2022-03-01,0.47,8,251,4,
49309825,ELEGANT 1 BED APT - Temple Bar Area (MIN 15 DAYS),251149981,Temple Bar,,Dublin City,53.34478,-6.26517,Entire home/apt,150,14,5,2022-05-25,0.66,8,76,5,
49310324,CENTRAL 1 BED APT - Temple Bar Area (MIN 15 DAYS),251149981,Temple Bar,,Dublin City,53.34424,-6.26362,Entire home/apt,150,14,11,2022-04-06,0.88,8,78,10,
49311864,MODERN 1 BED APT - Temple Bar Area (MIN 15 DAYS),251149981,Temple Bar,,Dublin City,53.34416,-6.26451,Entire home/apt,150,14,6,2022-05-21,0.53,8,109,6,
49384286,Apartment in Mount street,14308705,Michele,,Dublin City,53.3339,-6.27849,Entire home/apt,400,13,3,2021-07-30,0.28,1,2,3,
49412404,5 Person Home ~ 10 mins Drive from Dublin Airport,41189020,Marian,,Fingal,53.46603,-6.23289,Private room,180,2,21,2022-06-03,2.01,1,3,21,
49437320,Neat Room Near King's Inns Park,129230780,STK Homes,,Dublin City,53.34669,-6.27551,Private room,1570,3,1,2021-08-22,0.10,70,52,1,
49437334,Tidy Room Near Liffey River,129230780,STK Homes,,Dublin City,53.34707,-6.27551,Private room,1570,3,1,2021-08-16,0.10,70,52,1,
49437379,Tidy Room Nea King's Inns Park,129230780,STK Homes,,Dublin City,53.34821,-6.27343,Private room,1570,3,0,,,70,52,0,
49437396,Modern Room Near King's Inns Park,129230780,STK Homes,,Dublin City,53.34651,-6.27431,Private room,1570,3,1,2021-07-22,0.09,70,52,1,
49437409,Bright Room Near King's Inns Park,129230780,STK Homes,,Dublin City,53.34645,-6.27359,Private room,1570,3,0,,,70,52,0,
49437444,Stylish Room Near King's Inns Park,129230780,STK Homes,,Dublin City,53.34835,-6.27425,Private room,1570,3,0,,,70,52,0,
49437462,Very nice room King's near Inns Park,129230780,STK Homes,,Dublin City,53.3485,-6.27398,Private room,1570,3,0,,,70,52,0,
49437487,Vibrant Room Near King's Inns Park,129230780,STK Homes,,Dublin City,53.34825,-6.2737,Private room,1570,3,0,,,70,52,0,
49437506,Neat Room Near Liffey River,129230780,STK Homes,,Dublin City,53.3484,-6.27537,Private room,1570,3,0,,,70,52,0,
49437524,Beautiful Room Near Liffey River,129230780,STK Homes,,Dublin City,53.3464,-6.27426,Private room,1570,3,1,2021-08-07,0.10,70,52,1,
49437530,Modern Room Near Liffey River,129230780,STK Homes,,Dublin City,53.34641,-6.2754,Private room,1570,3,0,,,70,52,0,
49437547,Vibrant Room Near King's Inns Park,129230780,STK Homes,,Dublin City,53.34857,-6.27571,Private room,1570,3,1,2021-08-19,0.10,70,52,1,
49437565,Charming room Near Liffey River,129230780,STK Homes,,Dublin City,53.34648,-6.27402,Private room,1570,3,2,2021-08-13,0.19,70,52,2,
49437618,Charming Room Near Chancery Park,129230780,STK Homes,,Dublin City,53.34658,-6.27409,Private room,1570,3,2,2021-07-31,0.19,70,52,2,
49437638,Beautiful Room In Dublin,129230780,STK Homes,,Dublin City,53.34641,-6.27419,Private room,1570,3,0,,,70,52,0,
49439022,Bright Room Near Liffey River,129230780,STK Homes,,Dublin City,53.34647,-6.27366,Private room,1570,3,1,2021-08-11,0.10,70,52,1,
49439041,Great Room Near Liffey River,129230780,STK Homes,,Dublin City,53.34713,-6.2754,Private room,1570,3,0,,,70,52,0,
49439070,Very Nice Room Near Liffey River,129230780,STK Homes,,Dublin City,53.34844,-6.27342,Private room,1570,3,1,2021-08-06,0.10,70,52,1,
49439089,Vibrant Room Near Liffey River,129230780,STK Homes,,Dublin City,53.34853,-6.27344,Private room,1570,3,1,2021-08-22,0.10,70,52,1,
49439187,Modern Room Near Chancery Park,129230780,STK Homes,,Dublin City,53.34842,-6.27479,Private room,1570,3,0,,,70,52,0,
49439210,Bright Room Near Chancery Park,129230780,STK Homes,,Dublin City,53.34685,-6.27346,Private room,1570,3,0,,,70,55,0,
49439219,Great Room Near Chancery Park,129230780,STK Homes,,Dublin City,53.34815,-6.27522,Private room,1570,3,0,,,70,55,0,
49439228,Very Nice Room Near Chancery Park,129230780,STK Homes,,Dublin City,53.34636,-6.2734,Private room,1570,3,1,2021-08-01,0.10,70,55,1,
49439245,Vibrant Room Near Chancery Park,129230780,STK Homes,,Dublin City,53.34653,-6.27529,Private room,1570,3,1,2021-08-02,0.10,70,55,1,
49439264,Neat Room In Dublin,129230780,STK Homes,,Dublin City,53.34686,-6.27352,Private room,1570,3,0,,,70,55,0,
49439284,Tidy Room In Dublin,129230780,STK Homes,,Dublin City,53.34663,-6.27396,Private room,1570,3,0,,,70,55,0,
49439301,Charming Room In Dublin,129230780,STK Homes,,Dublin City,53.34634,-6.27341,Private room,1570,3,0,,,70,55,0,
49454436,❣❦☻Neat Room Near Smithfield Square☻❦❣,129230780,STK Homes,,Dublin City,53.34668,-6.27524,Private room,1570,3,0,,,70,55,0,
49456241,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34831,-6.27433,Private room,1570,3,2,2021-08-22,0.20,70,55,2,
49456257,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34642,-6.27525,Private room,1570,3,0,,,70,55,0,
49456270,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34659,-6.27346,Private room,1570,3,0,,,70,55,0,
49456279,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34809,-6.27551,Private room,1570,3,1,2021-06-27,0.09,70,55,1,
49456290,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34716,-6.27541,Private room,1570,3,0,,,70,55,0,
49456302,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34629,-6.27374,Private room,1570,3,0,,,70,55,0,
49456314,❦✩♛Trendy Room Near Chancery Park♛✩❦,129230780,STK Homes,,Dublin City,53.34629,-6.27501,Private room,1570,3,2,2021-08-05,0.19,70,55,2,
49475164,Peaceful 1 bed Apartment,381199883,Eddie,,Dublin City,53.3519,-6.26843,Entire home/apt,206,1,30,2022-05-24,2.45,6,216,29,
49480472,"Two bed apt,5mins fromConnolly Hosp,3mins from m50",112817106,Elena,,Fingal,53.38483,-6.37133,Entire home/apt,255,4,0,,,9,0,0,
49493546,"Dublin 8 City townhouse in Portobello, beautiful.",399174618,Gari,,Dublin City,53.33061,-6.27102,Entire home/apt,552,3,41,2022-06-05,3.24,1,260,39,
49515078,"2 Bedroom City Centre Serviced Apartment, Dublin 8",26224119,David,,Dublin City,53.3419,-6.27538,Entire home/apt,157,2,39,2022-06-06,2.98,4,261,32,
49515839,Temple Bar & Trinity College area 1 bed,69683252,Niall And Gavin,,Dublin City,53.34527,-6.25532,Entire home/apt,198,14,29,2022-05-22,2.15,33,6,25,
49526913,Brand New Purpose Built Guest Accommodation,53007169,Debbie,,Fingal,53.45334,-6.2232,Entire home/apt,180,2,20,2022-06-05,1.73,1,348,20,
49540784,2 bed Apartment in Dun Laoghaire,19797593,Catriona,,Dn Laoghaire-Rathdown,53.29452,-6.1434,Entire home/apt,130,7,0,,,1,23,0,
